ID_ETU1;ID_ETU2;BEST_ETU
2165;7312;7312
5874;9324;9324
16;8692;8692
2350;1472;1472
9672;6666;9672
7409;2273;2273
3791;3522;3791
2240;9601;9601
838;5818;5818
283;3273;283
9940;3933;3933
7739;853;7739
4836;9337;9337
6253;6553;6253
2146;5700;2146
1862;9548;9548
4969;1423;1423
6753;8591;8591
3407;796;796
3723;8002;8002
6387;1742;6387
871;8645;8645
6952;3984;6952
2452;4279;4279
9231;2600;9231
3210;7023;3210
8363;7895;8363
156;1644;156
8864;7679;7679
6387;8559;8559
4314;3316;3316
4937;1827;4937
4201;8628;4201
9559;6765;6765
6477;7644;6477
127;7931;7931
9816;1422;1422
7471;6758;6758
7138;4974;7138
9231;8716;9231
1665;7201;1665
8221;883;883
814;4765;4765
8660;5867;5867
1021;4347;4347
9866;199;9866
7590;2228;7590
140;3800;140
7620;149;149
2267;66;66
2100;6671;2100
1588;5238;5238
6421;1519;1519
4102;876;4102
3747;8940;8940
6306;7082;6306
7475;1053;1053
5232;8006;8006
2877;3067;3067
5150;858;858
5036;7010;5036
1246;2826;2826
9575;4148;9575
3187;1199;3187
6006;9159;9159
8140;9801;9801
3774;8207;3774
7510;9944;7510
3073;2481;2481
943;2100;2100
2301;3028;2301
521;1494;521
7439;8972;8972
2579;784;784
9116;4015;9116
6093;4196;6093
6634;9535;6634
7653;2274;2274
8784;166;166
1565;5766;1565
306;2766;306
6090;1739;6090
861;4572;4572
4232;4399;4232
7961;6024;7961
2514;5609;5609
7021;8951;8951
8651;835;8651
9837;4707;4707
6362;1967;6362
2210;5513;5513
9031;9519;9519
7796;940;940
5248;1141;5248
2994;3692;2994
529;5653;529
6845;962;6845
9081;741;741
5389;6262;6262
3272;8554;3272
4412;6859;6859
9770;7618;9770
8965;1249;8965
3382;542;3382
4255;6554;6554
116;1684;116
5538;4708;4708
8870;1746;8870
6392;303;6392
6765;5031;6765
4504;598;4504
1488;9556;1488
2180;83;2180
8421;5140;8421
1431;2698;1431
8031;9102;8031
399;2914;399
1658;3477;1658
3389;2355;2355
3954;4461;3954
1161;6728;6728
4536;1416;1416
3191;8959;3191
7956;1558;7956
6956;6526;6526
6045;2159;6045
1546;466;1546
795;9398;9398
7231;49;49
9465;8382;9465
2683;4106;4106
7208;3382;7208
3049;8991;8991
7404;8793;8793
6998;2020;6998
1613;6544;6544
2453;1028;1028
6114;7213;7213
3513;522;522
9204;4299;9204
9029;7782;7782
5949;1540;1540
4627;6304;6304
7213;1157;7213
5475;1784;1784
335;2738;335
8234;3645;8234
5424;7034;5424
429;62;62
3406;8833;3406
1700;268;1700
3582;3933;3933
4813;3112;3112
8084;4566;4566
9944;4156;9944
8527;9167;8527
5650;2172;5650
8157;6332;6332
2607;5794;2607
6302;6778;6778
9605;7057;9605
6246;7332;7332
6828;8422;6828
7196;4419;4419
1082;6099;6099
701;5366;5366
2263;1967;1967
5929;7016;5929
8118;9363;9363
6597;2895;6597
1069;2528;1069
1871;6441;6441
8190;1955;8190
577;704;577
8401;6199;8401
9109;3524;9109
9289;5217;5217
8006;7422;8006
751;6070;6070
6287;3033;6287
8423;2615;8423
584;3348;584
1969;5305;5305
3840;3763;3763
7177;9892;9892
1037;5167;5167
6980;8976;6980
5440;6171;5440
200;890;200
3180;9322;9322
7903;8361;7903
9456;8903;9456
5087;205;205
3126;3608;3608
4883;289;289
1061;2162;2162
6512;2992;2992
6114;894;894
1989;4297;4297
9045;3863;3863
601;2860;601
1449;2889;2889
1896;3064;3064
1258;8030;1258
5856;3216;3216
9912;3799;3799
8252;9295;9295
7542;6193;6193
7736;4157;7736
5274;4208;5274
1143;3369;3369
3985;1346;3985
1717;1512;1512
7350;2408;2408
1367;7783;1367
2263;1162;2263
89;22;22
7690;1467;1467
2334;2719;2334
4503;9087;9087
2218;2547;2218
144;5424;144
2934;9268;9268
4076;5264;5264
8307;1885;8307
4293;8154;4293
7845;7262;7845
402;6382;402
7831;8127;7831
1534;3011;3011
1034;1231;1231
1520;9139;1520
5598;2352;2352
5365;9976;9976
3396;2720;2720
8242;805;8242
1526;6327;1526
5401;3031;5401
8370;7443;7443
8179;5691;8179
6436;1161;6436
7026;2163;7026
4972;9264;4972
3514;5537;3514
686;467;686
6597;3645;6597
7604;1770;7604
1864;4278;4278
8510;5328;5328
581;9000;581
1905;5433;5433
4970;4870;4970
1005;6596;1005
560;8296;8296
7287;2599;2599
9820;6489;9820
1814;7991;7991
7214;9923;7214
7626;3;3
4491;6401;6401
6693;7612;7612
5304;3168;5304
9935;6793;9935
5999;6665;5999
8434;7008;7008
4735;6968;6968
1715;5460;5460
83;2277;2277
5904;2548;5904
6963;5510;5510
224;4488;4488
1739;7657;7657
1748;4431;1748
963;1032;963
4092;6715;4092
999;2708;999
3836;9729;9729
9886;1005;1005
4082;696;4082
8791;9456;9456
6267;7034;6267
4438;4347;4347
842;3697;842
2931;1966;2931
4818;3232;3232
3289;8922;8922
1773;7160;7160
1397;5966;1397
993;8453;8453
5338;7520;7520
5115;8630;5115
5759;1158;5759
1335;7751;1335
4603;5189;4603
5775;9983;9983
1536;3352;3352
2544;2342;2544
3022;6680;3022
7393;9489;9489
8730;9977;8730
4913;4864;4864
5301;1400;1400
2392;1066;2392
9655;8970;8970
1102;4591;4591
1411;7448;1411
5106;5319;5106
3033;7590;7590
4766;1662;4766
7216;1716;7216
7268;3250;3250
8582;8717;8582
5688;1677;5688
2068;734;2068
944;8615;944
9674;4905;4905
9343;3087;3087
8264;4500;8264
5568;5372;5568
9721;9103;9103
9867;6551;6551
874;4453;874
3180;5537;3180
5937;1348;1348
5791;4248;4248
387;3448;3448
8836;5918;8836
424;1093;424
7654;2506;2506
1691;8350;1691
6416;2181;6416
1409;8108;8108
6165;3185;6165
9198;4775;4775
5723;8999;8999
7889;9299;9299
8971;2413;2413
5753;5982;5753
2385;7393;2385
5903;8783;5903
567;1843;567
6797;2712;2712
5169;8306;8306
8733;4144;8733
3628;6458;6458
7336;4819;4819
8586;3985;3985
5649;7901;5649
1476;5589;1476
5178;8046;5178
1857;5998;1857
5208;8823;5208
1266;1901;1901
941;6668;941
2698;755;755
4442;4547;4442
8838;2266;2266
7329;2124;7329
4119;6278;6278
1252;9259;1252
1233;3316;3316
3677;5272;3677
2133;2531;2133
1049;8256;1049
2254;7561;2254
7673;6184;6184
3095;1898;1898
967;2737;2737
1864;819;819
7471;3081;7471
7865;7809;7865
632;5741;5741
9898;1157;9898
4793;3960;3960
7175;8643;8643
3597;6211;3597
4677;3884;4677
545;6532;6532
4940;2019;2019
7350;3428;3428
9203;5195;5195
6497;8314;6497
9852;3641;3641
4756;89;4756
8805;2957;8805
4361;5695;4361
9314;843;843
9986;2570;2570
7014;6975;7014
7540;7158;7540
8939;9766;8939
4966;4128;4966
3075;6031;6031
3755;8012;8012
4265;9478;4265
7215;3674;7215
3106;2443;2443
59;7022;7022
2315;962;2315
6509;7568;6509
8352;3587;8352
7995;8135;8135
7881;7526;7881
6532;6928;6532
8693;9913;9913
1695;6306;6306
5296;4974;4974
6091;1658;1658
1416;8817;1416
7618;8796;8796
4055;7677;7677
2168;6799;6799
2189;7146;2189
4911;2020;4911
4005;2284;2284
2595;1065;1065
4317;5911;5911
2951;9414;2951
5577;3655;5577
6811;6983;6983
8379;884;884
8346;3349;8346
3461;3078;3461
8958;5951;8958
7363;6607;7363
6099;9559;9559
8939;3121;8939
7116;1167;7116
8515;9496;9496
5322;5583;5322
8768;1628;1628
5915;8608;8608
7666;4961;4961
7164;8808;7164
8967;8373;8967
9290;6228;9290
7746;5788;5788
5692;8614;5692
7423;4901;4901
5353;7652;5353
4463;2866;2866
4727;8192;4727
8601;3821;8601
4658;7080;4658
5236;7650;7650
6278;7324;7324
9507;7024;9507
6057;6239;6057
7560;6962;7560
7262;7590;7590
2487;1811;1811
4388;7951;7951
2416;3249;3249
2825;3115;3115
1586;1982;1982
8275;1624;1624
5222;7844;5222
9505;6993;9505
9305;302;302
5445;1887;5445
3836;4923;4923
9740;5901;5901
7208;8318;7208
9897;3789;9897
7070;4719;4719
1703;628;628
2119;6873;2119
943;5017;5017
486;40;40
3573;8116;8116
257;4832;4832
5250;2858;2858
802;4858;4858
6719;7960;7960
7258;6814;7258
5769;8373;5769
5132;5437;5132
7392;912;912
4634;7839;4634
8727;3674;3674
9892;3702;9892
1263;5408;1263
5969;286;286
3410;158;3410
4001;8587;8587
5314;6641;5314
3763;9724;3763
9816;447;9816
7778;6309;6309
9937;2806;9937
5778;6097;5778
5786;6570;6570
8615;3329;3329
2070;8290;8290
6064;6952;6952
3297;7470;3297
1667;250;1667
1678;5452;5452
4509;1137;4509
3535;9099;9099
3042;1474;3042
2402;8680;2402
5456;2312;2312
9748;9125;9748
6850;6522;6522
7605;600;600
7308;2428;2428
5226;5858;5226
9075;4543;9075
4615;1844;4615
6097;7964;7964
9808;8590;9808
9289;1110;1110
9656;9677;9656
2377;4552;4552
2824;3342;3342
5058;5988;5988
744;5564;744
702;3633;3633
9619;6302;9619
3276;7686;3276
4120;5209;5209
3587;5327;5327
8640;242;8640
8803;7026;7026
8603;8085;8603
15;7332;15
1221;9905;1221
2804;5872;5872
4921;8068;8068
62;7144;7144
4441;2638;4441
8980;5873;5873
6673;3345;6673
6885;9166;6885
1304;1075;1075
1045;3518;1045
3218;1342;1342
8836;8123;8123
4267;1052;1052
5551;6814;6814
5335;3391;5335
6758;9485;6758
3042;9203;3042
7278;6880;7278
762;9751;762
8679;2486;2486
2926;9419;2926
6589;2913;2913
1514;1058;1058
8548;3511;3511
6598;7657;7657
4224;1900;1900
7890;3128;7890
7433;7524;7433
5236;7278;5236
645;6293;6293
7794;5583;7794
3147;8141;8141
9026;3630;9026
8299;8783;8299
5676;7462;5676
6891;7223;7223
3317;8089;3317
8245;2179;2179
8716;7017;8716
1888;9658;1888
1153;5068;5068
1706;9016;9016
4728;5897;5897
2026;3893;2026
7081;8595;8595
4865;3391;4865
837;9662;837
7013;5808;5808
2671;9362;2671
9759;4487;4487
6072;9454;6072
7809;8543;7809
8801;2322;8801
4975;5951;4975
2110;4043;4043
9427;1958;9427
8734;8462;8734
7281;9872;9872
7493;7148;7148
5941;3443;5941
8028;8577;8577
2326;9205;2326
9101;9081;9081
8507;5892;5892
2594;2658;2594
2596;8648;2596
2219;6797;2219
1377;6799;6799
9537;6580;9537
4439;8816;4439
4365;9147;9147
964;7570;964
5459;9066;5459
7608;6617;7608
2442;6299;6299
2152;5061;2152
5706;5108;5108
6847;2339;6847
7341;1070;7341
3886;3057;3057
7137;777;777
9319;2266;2266
6514;970;6514
6092;8861;8861
890;2944;2944
9663;9041;9041
834;2851;834
4654;7739;4654
1533;1620;1533
869;1996;1996
7791;7747;7791
3179;4892;3179
2597;2986;2986
4128;424;424
2682;7066;2682
901;6055;901
6987;216;216
202;680;202
2701;2336;2336
9656;3031;9656
1979;8133;8133
1184;298;1184
6330;9041;9041
8635;2929;2929
829;3040;829
25;6741;6741
793;1735;1735
5498;3207;5498
7748;2235;7748
6461;3026;6461
7576;9485;7576
4493;8501;4493
2728;5389;2728
4416;9843;9843
6015;1174;1174
8392;706;8392
474;2523;2523
7693;5493;5493
9475;4949;4949
6603;4993;4993
5673;1846;5673
7216;1859;1859
7639;2804;2804
7287;3782;3782
2061;5414;2061
2153;4292;4292
6892;9241;9241
4059;6373;6373
4919;5517;5517
3641;2349;3641
8309;9587;8309
8083;9764;9764
7032;1496;7032
1906;4924;1906
9061;1329;9061
4736;2398;4736
7603;6649;7603
2716;1757;1757
8244;7164;8244
5452;8900;8900
1593;255;255
3859;6886;6886
256;9331;9331
647;8124;647
8919;2959;8919
4955;9428;4955
4801;739;739
8964;1538;1538
3355;5049;3355
2868;4184;4184
8287;5837;5837
3826;1293;1293
4096;8468;4096
5966;2797;2797
719;6795;6795
984;310;984
9961;3135;9961
4384;7537;4384
1850;7692;1850
2489;1028;1028
8175;9945;8175
3117;4548;4548
4306;8087;4306
4230;2756;4230
525;2445;525
526;5932;526
6169;9209;6169
4503;3464;3464
9212;1648;9212
6511;3723;3723
347;7773;347
2504;4982;2504
9798;3615;3615
5221;3137;3137
4201;5901;4201
6213;4016;4016
6123;1498;1498
3348;2697;2697
6124;4722;6124
81;2028;81
905;7093;905
8947;8231;8947
2239;9050;9050
3504;2728;2728
664;7567;664
601;6977;6977
1079;4149;4149
3012;3948;3012
5441;8628;5441
1582;4530;4530
8226;1738;1738
2654;3994;3994
9070;9888;9070
4690;635;4690
2836;4514;2836
3535;3135;3535
6983;5220;5220
4746;797;4746
6382;2123;6382
3246;5873;5873
2973;1027;2973
2414;177;177
7678;7813;7678
8159;8531;8159
7157;705;705
4465;6524;6524
2541;2726;2726
654;4681;4681
3524;4717;4717
5318;595;5318
1245;4259;1245
7179;9034;7179
4518;7726;7726
3165;7100;3165
2572;5678;5678
5922;1774;5922
2176;2969;2176
7251;873;873
2217;5727;2217
4819;8642;4819
1482;1227;1482
9753;7324;7324
3318;4063;4063
9426;8106;9426
2795;4534;4534
7996;7378;7378
4935;3237;3237
2534;1117;1117
787;1917;787
6039;209;209
6865;7109;6865
5957;8795;5957
7343;3139;3139
2268;1951;1951
2362;7247;2362
2681;3801;2681
2552;7785;7785
4335;3978;3978
8423;9834;8423
5382;7067;7067
7320;746;746
1786;3299;1786
7337;1113;7337
9302;5301;9302
8058;1430;8058
3635;4693;3635
3248;272;3248
5337;6086;6086
1762;5731;5731
7850;774;774
1247;3787;3787
7874;1898;1898
1543;4312;1543
5698;225;5698
624;2373;2373
9282;529;529
9735;261;261
9805;33;33
3950;4137;4137
1763;615;615
5570;3364;5570
7312;1148;7312
7768;4189;7768
7333;303;7333
8016;7848;8016
7360;7037;7360
8753;812;8753
9291;9877;9291
8820;2403;8820
1313;8985;8985
6044;3793;6044
8731;7247;8731
1382;3927;1382
7418;3875;3875
1535;4202;1535
7802;6738;7802
3749;2306;2306
3131;5396;5396
1185;3132;1185
761;421;421
3875;6876;6876
4474;1318;4474
9500;6157;6157
3294;931;3294
274;2135;274
9011;369;9011
5261;3870;5261
4696;3851;4696
7571;1260;1260
6546;5759;6546
6344;8617;8617
7387;2689;7387
503;7521;7521
9953;9891;9891
3834;2485;3834
2875;3666;2875
4500;901;4500
9673;3864;3864
9058;4016;4016
2132;975;975
1184;1186;1186
8231;942;8231
4906;7754;7754
3831;6991;6991
4416;9746;9746
764;943;764
1918;9488;9488
1914;6961;6961
7116;7956;7956
8756;7652;8756
7350;403;403
8904;2413;2413
9872;9427;9872
2639;1686;1686
2974;7760;7760
4107;3849;3849
4517;7035;4517
7936;4472;4472
8920;5997;5997
6451;3275;6451
9502;9038;9038
2321;3397;3397
9357;3794;3794
7605;8243;7605
2791;6980;2791
7726;9332;7726
6458;418;418
598;8661;598
4635;4922;4635
8953;329;329
902;2865;902
8713;475;8713
5448;41;41
7199;4077;7199
9592;9351;9351
9330;7862;9330
4959;1302;1302
7535;6929;7535
5161;7342;5161
9419;7681;7681
4314;3745;3745
9281;881;881
3503;7966;7966
4431;2536;2536
5211;3384;3384
5885;4095;5885
7818;892;7818
5337;6997;5337
5812;9895;9895
7919;5098;7919
9343;73;73
8842;9991;9991
9133;1699;9133
3831;9858;9858
1531;8594;1531
1202;3770;3770
2958;9133;9133
3273;2095;2095
1872;9724;1872
5613;7252;7252
1990;6878;6878
6486;6780;6780
8585;7571;8585
2318;7372;2318
6224;154;154
8518;5337;8518
5515;9489;5515
1732;8996;1732
1944;206;1944
821;5987;5987
3305;5908;3305
6293;7604;6293
3494;694;694
7417;1143;7417
1510;9561;9561
8864;9921;9921
4476;5178;5178
4625;1438;1438
2471;3524;2471
3933;3281;3933
3990;128;128
7036;5733;7036
8483;4254;8483
1931;967;967
7527;3949;3949
8569;9791;8569
6256;4017;4017
8476;7983;7983
1540;4827;4827
8891;6477;8891
5697;8418;5697
3855;8879;3855
382;8891;8891
4909;8403;8403
1699;2011;1699
1310;2562;2562
8327;9542;9542
6677;3493;6677
398;8473;398
5169;7175;5169
7375;8328;8328
9928;2538;9928
1877;9357;9357
4936;1927;1927
1955;7685;7685
578;7340;578
3452;7050;7050
7305;5139;5139
2757;6546;6546
4824;5939;4824
5368;3383;3383
1672;2621;2621
8879;2113;8879
7010;9366;9366
5021;1123;1123
9041;2822;9041
7315;3622;7315
6415;3957;6415
6553;8745;8745
8419;1748;1748
5305;5879;5305
9804;8973;9804
6155;2769;2769
558;2124;558
1514;8754;8754
2497;7723;7723
9377;9809;9377
7619;708;708
1835;151;151
7397;9995;7397
2834;2743;2743
9580;5029;9580
499;2039;2039
4644;9441;4644
3014;6194;3014
1135;391;391
7179;4347;4347
1838;5327;1838
813;3096;813
2954;9900;9900
962;1859;1859
2212;3552;3552
5501;9749;5501
4951;5995;4951
2767;8271;2767
7738;1545;1545
5866;8057;5866
2077;7455;7455
993;4338;993
3283;7526;3283
5934;9276;5934
225;3407;3407
5804;9947;9947
8965;2875;2875
2752;7589;2752
7860;4316;7860
8727;7638;7638
4636;4994;4636
6965;9760;6965
5792;4324;4324
1238;5056;5056
1777;1062;1062
2061;7233;2061
9604;7633;9604
7435;7375;7375
438;1687;438
693;5758;693
9655;9452;9452
8620;7052;8620
7478;2874;2874
2903;8348;2903
9768;416;416
3367;9038;3367
5946;2193;2193
760;4482;760
3374;2102;2102
4557;2144;2144
6302;8330;8330
8278;6847;6847
6714;3519;3519
1959;9806;9806
5480;272;5480
2230;6027;2230
969;6158;969
4747;3195;4747
4162;8610;8610
1250;9226;9226
6170;5038;6170
3626;8990;3626
4521;6795;6795
3887;2252;2252
9993;4792;9993
7732;4633;4633
1469;3563;3563
8314;5540;5540
2090;785;785
5867;8201;8201
2870;1580;1580
2715;1980;2715
1389;9677;9677
4961;5097;4961
8082;2238;8082
9514;1263;1263
8861;3964;8861
2084;6207;2084
2403;4533;4533
5840;662;5840
6334;23;6334
1437;1705;1437
8476;7709;8476
5194;8368;8368
9264;4940;4940
2887;6834;2887
701;4583;701
2567;8101;8101
7546;6274;6274
6665;125;125
126;9168;9168
5872;2680;5872
8849;1414;1414
6519;9782;6519
1687;4332;4332
850;2108;850
5849;394;394
6235;822;6235
4778;5336;5336
5548;5588;5588
1716;7498;7498
8556;7851;8556
4913;5020;5020
2544;8344;2544
3388;9781;3388
4873;1185;1185
9404;161;9404
1967;4615;4615
4093;3112;3112
6415;9886;6415
1686;5614;1686
6977;1618;6977
2845;1422;1422
2772;9742;2772
631;3168;631
5687;2870;2870
8605;6011;6011
8958;8721;8958
5994;7936;5994
6641;6981;6981
5116;7619;7619
4910;6257;4910
4432;7230;7230
6394;7987;6394
4690;8651;4690
5222;6786;6786
8481;7042;8481
6635;1986;1986
4579;206;206
2167;1461;1461
750;5529;5529
6385;9692;9692
2341;2932;2932
6496;8430;8430
807;4235;4235
5125;4678;4678
4335;6516;4335
1728;4021;4021
8169;2707;2707
7942;4406;4406
255;3678;3678
1805;9668;1805
1529;8589;1529
2707;5800;5800
4990;7766;7766
2463;3033;2463
440;2589;2589
7362;1405;1405
9998;404;404
8456;3798;3798
4989;2821;4989
4877;3933;3933
9198;5138;9198
2806;3089;3089
7931;3905;7931
8475;7493;8475
8358;7282;8358
5427;107;5427
5385;80;80
3168;366;366
1220;1938;1938
9190;4015;9190
7296;9543;9543
4491;4791;4791
2094;9062;9062
5586;8885;8885
9380;4261;9380
5616;702;5616
5084;5076;5076
4196;8126;4196
2765;3948;2765
6455;6416;6416
1235;6601;6601
3698;3986;3986
1750;7881;1750
3109;8480;8480
8042;5528;5528
4983;6944;6944
9888;678;9888
9441;9039;9039
2050;9388;9388
1957;2155;2155
1435;4195;4195
9433;5729;5729
9642;9105;9105
4795;225;4795
263;3891;263
8030;1167;1167
4850;1587;4850
7286;2283;7286
7509;407;7509
7457;3024;3024
2320;3889;3889
6336;6047;6336
4436;9785;9785
2894;3944;3944
8413;4397;8413
3912;4659;3912
7805;154;7805
9624;8588;8588
8692;7080;8692
776;8187;8187
6025;6740;6740
602;8651;8651
2267;8282;8282
2717;6920;6920
6704;8387;8387
5453;5964;5964
393;2772;393
2350;8552;8552
1657;9445;9445
9103;7037;9103
8869;6216;8869
4429;1008;1008
959;9083;959
2410;998;998
3600;9914;3600
8306;5710;8306
4453;5159;5159
87;8911;8911
5972;2704;2704
2251;2064;2064
8200;8715;8715
6005;8082;8082
9394;5153;5153
7758;9910;9910
9479;2208;9479
3599;4819;4819
8861;6707;8861
2871;2741;2741
6345;7419;7419
7207;8466;8466
7768;1011;1011
4816;7227;7227
8456;1160;1160
7233;8778;8778
4220;5023;5023
7533;3836;7533
5524;8814;8814
877;8659;877
4109;9779;4109
6840;5557;6840
5891;3479;5891
3152;508;3152
2968;5854;5854
3908;92;92
1988;5275;5275
1949;4852;1949
8828;8025;8025
5894;7690;5894
8675;7706;7706
4089;6162;6162
6676;5995;5995
5919;4330;4330
623;7552;7552
2513;5636;2513
5335;7712;5335
3635;4156;3635
890;7638;890
4952;378;4952
3537;4550;3537
4563;9699;9699
4456;8100;8100
7590;8474;7590
3189;9949;3189
1025;8557;8557
6720;1406;6720
1579;1067;1579
9913;3583;9913
3945;1791;3945
446;6698;6698
5707;5881;5707
2684;6715;6715
7188;6641;7188
9804;6893;9804
1260;9894;1260
6247;3526;3526
8988;8432;8432
5122;3048;3048
2035;29;29
9743;5628;9743
6725;1858;1858
5779;1505;1505
4948;5155;4948
9968;7644;7644
3472;7079;3472
1998;3803;3803
9078;4145;9078
8291;7300;8291
120;9224;9224
9219;4741;9219
2305;4024;4024
8233;7708;8233
3647;5903;5903
9626;9008;9008
3681;1012;1012
4447;5988;5988
646;8030;646
8985;4961;4961
5447;2726;2726
9712;8565;8565
1069;5658;5658
6198;7903;7903
5275;379;5275
7778;4107;7778
625;9017;9017
5569;1513;5569
1802;2554;2554
1358;5518;5518
5266;149;5266
129;9242;129
7757;1085;7757
5027;9588;5027
701;4641;4641
3124;2348;3124
1395;2399;2399
5164;5460;5460
4111;4556;4556
484;5586;484
9534;8407;8407
1680;9363;1680
3647;8084;3647
8922;6667;8922
9963;5551;9963
7790;2868;7790
3227;9486;9486
9390;5760;5760
4460;5731;4460
7266;9805;7266
2298;3390;3390
7646;394;394
788;7609;7609
9429;2587;9429
3784;8632;8632
9715;568;9715
3351;4925;3351
9707;8445;8445
9019;7371;7371
4953;2560;4953
3805;4484;3805
6782;4537;4537
4265;6480;4265
4341;8892;4341
1680;799;1680
3303;3781;3781
4484;4745;4484
7657;5557;7657
4243;5595;5595
9638;4655;9638
2926;17;2926
2641;5696;2641
6135;2365;2365
9695;344;344
9988;6209;9988
7791;3711;7791
856;9662;856
933;3335;3335
4477;896;896
8691;2354;8691
1484;3170;1484
8485;1396;8485
3472;8474;3472
9616;9012;9012
921;3023;921
8513;4093;4093
2193;2210;2193
4826;8578;8578
4459;4177;4459
7727;4141;7727
3859;7124;7124
1102;8600;1102
8649;5416;5416
5376;1003;1003
1022;9311;9311
124;9;9
7561;9626;7561
1424;194;1424
3114;8498;3114
6873;2994;2994
1449;3384;3384
5603;7326;5603
8337;6749;6749
7348;5258;7348
5905;3434;5905
3136;7011;3136
6538;8479;8479
6740;4811;4811
9807;6734;9807
4208;546;4208
6558;8306;6558
9021;134;9021
4849;6370;4849
8613;9803;9803
4693;8581;8581
9789;6355;9789
8072;5888;5888
7762;5781;5781
4655;795;4655
6662;2428;6662
387;6102;6102
6355;4271;4271
1939;8061;1939
7998;4939;7998
9713;2405;9713
7961;4037;4037
3369;8414;3369
5509;753;5509
857;6667;857
3274;9266;3274
4586;3055;3055
3355;1580;3355
9628;8344;9628
9448;2797;9448
8308;6743;6743
1542;4883;1542
7121;7775;7775
6131;394;394
8638;2648;2648
3724;991;991
3615;5710;3615
2149;9177;2149
9255;9279;9255
705;363;705
4170;4338;4170
2706;7132;7132
7879;35;35
7730;1876;7730
6167;9433;6167
9000;5253;5253
4177;2025;2025
8359;5215;8359
6131;6499;6499
8237;8485;8485
39;972;972
745;1140;1140
8627;2364;8627
7270;5251;7270
1681;2174;2174
586;7831;7831
4342;388;388
4502;4342;4342
7801;8359;8359
9657;6157;6157
7724;2659;2659
5932;4160;4160
4562;2622;2622
5056;1418;5056
4571;4264;4571
7117;2981;2981
7673;8461;7673
8077;3813;8077
959;7845;7845
1753;1237;1753
7572;8478;8478
5500;750;5500
8536;8280;8280
8533;347;347
3497;3743;3497
215;2201;215
5947;5658;5658
7302;6468;7302
8126;970;8126
8573;1547;1547
1050;9504;1050
2227;7527;7527
7166;3530;7166
4767;8714;8714
6340;609;6340
3876;9954;9954
9549;3180;3180
4978;7230;7230
6368;5866;6368
5309;5142;5309
5419;9019;5419
2282;6836;2282
9697;9203;9203
6619;4074;4074
222;5840;5840
5574;2762;5574
6218;4646;4646
3567;734;3567
6136;7850;7850
9714;1420;9714
7039;7164;7039
8721;99;8721
4513;9230;4513
5335;8111;5335
4281;231;231
199;4975;4975
9516;3503;3503
8972;3140;8972
984;1818;1818
9589;1541;1541
2134;6516;6516
1185;4775;4775
1278;9115;9115
353;3564;3564
2106;2244;2244
5473;8795;8795
4249;1098;1098
9262;3656;3656
2945;2853;2853
8799;2474;8799
5797;8778;8778
5436;4477;5436
3842;7069;3842
6316;8941;8941
193;9643;193
6784;3442;3442
